kind,id,file,heading,source_id,source_label,source_short_title,auteur,titre,pages_pdf,type_unite,concepts,chapitres,statut,fiabilite,role_argumentatif,niveau_preuve,stabilite,importance,risque_surinterpretation,liens_interchapitres,liens_citations,motifs,concepts_derives,charge_emotionnelle,nature_discursive,pages_livre,citation_directe,song_id,canonical_song,source_year,related_people,related_organisations,pages,citation,resume,relations,couche_narrative,usage_livre,workflow,date_integration,statut_citationnel,passage_atomise,chapitres_secondaires,methodological_warnings,related_places,related_sources,related_organizations,related_events,related_songs,citation_courte,editeur_temoignage,source_secondaire,note,support,datation,prudence,song_id_2,canonical_song_2,song_id_lwtua,canonical_song_lwtua,source_primaire,song_ids,canonical_songs,related_works,notes,auteurs_direction,locuteurs,related_albums,related_references,$type_unite,lieu,personne,personnes,periode,annee,pages_print,preuve,titre_chapitre,titre_ouvrage,auteur_section_manchester,section,pages_rapport,related_songs_soundcheck,source_generation,artiste,titre_album,label,catalogue,source_titre,album,date_sortie,atomes,page_pdf,page_livre,aspect_traite,atomes_associes,nature,usage,atomes_lies,version,recording_date,studio,associated_people,related_atoms,related_quotes,chapters,verification,location,tracks_discussed_by_S76,tracks,recording_period,associated_label,broadcast_date,release_context,associated_author_reference,associated_release,format,usage_by_S76,original_artist,scope,period,locations,screening_date,associated_event,associated_visual,usage_by_joy_division,associated_tracks,associated_video
atom,S09-A009,sources/cummins_joy_division_visual_corpus/source_part_visual_corpus_method_v2.md,"S09-A009 — Cummins, Factory, Saville, Wilson : réseau visuel mancunien",S09,"S09 — Cummins, Joy Division, 2010","Kevin Cummins, Joy Division, 2010",,,,reseau_visuel,"[""Kevin Cummins"", ""Factory"", ""Peter Saville"", ""Tony Wilson"", ""réseau visuel mancunien""]","[""Chapitre 3"", ""Chapitre 7"", ""Chapitre 14""]",a_croiser,forte comme hypothèse de réseau,,,,,,,,,,,,,False,,,2010,"[""Kevin Cummins"", ""Peter Saville"", ""Tony Wilson""]",,,,,,,,,,,,,"[""Ne pas confondre photographie, design graphique, télévision et label ; les distinguer avant de les articuler.""]",,,"[""Factory Records""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S09-A010,sources/cummins_joy_division_visual_corpus/source_part_visual_corpus_method_v2.md,S09-A010 — S09 comme source iconographique à droits contrôlés,S09,"S09 — Cummins, Joy Division, 2010","Kevin Cummins, Joy Division, 2010",,,,droit_image,"[""droits photographiques"", ""crédit image"", ""reproduction"", ""usage éditorial""]","[""Chapitre 14""]",verifie,forte,,,,,,,,,,,,,False,,,2010,,,,,,,,,,,,,,"[""Aucune reproduction d’image sans vérification des droits, du crédit et de la qualité."", ""Distinguer citation iconographique, description critique et reproduction matérielle.""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A001,sources/worley_punk_politics_british_fanzines/source_part_01.md,"S77-A001 — S77 comme cadrage universitaire, non comme corpus primaire de fanzines",S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,"S77 comme cadrage universitaire, non comme corpus primaire de fanzines",,prudence_methodologique,,,,,"[""verrouiller le statut documentaire de S77"", ""distinguer source secondaire universitaire et corpus primaire de fanzines"", ""empêcher les citations de fanzines par relais non vérifié""]","{""statut"": ""cadrage_methodologique"", ""corroboration"": ""non_applicable"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""faible""}",,,"[""fanzines"", ""source secondaire"", ""prudence""]","[""cadrage national fanzines""]",,,,,,,2015,,,"{""pdf"": [1, 40], ""revue"": [76, 106]}",,"Worley fournit un cadre historique et politique sur les fanzines punk britanniques. Il ne remplace pas les numéros originaux, ni les scans de City Fun, ni les sources locales. S77 sert à contextualiser S21 et S22.
","[{""type"": ""articule"", ""cible"": ""S21""}, {""type"": ""articule"", ""cible"": ""S22""}]","[""methodologique"", ""historiographique""]","[""Chapitre 2"", ""Chapitre 7"", ""Chapitre 8"", ""Chapitre 14""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A002,sources/worley_punk_politics_british_fanzines/source_part_01.md,S77-A002 — Sniffin’ Glue : modèle initial du fanzine punk DIY,S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,Sniffin’ Glue : modèle initial du fanzine punk DIY,,scene_fondatrice,,,,,"[""fixer le point d’origine opérationnel du fanzine punk britannique"", ""relier DIY, urgence graphique et prise de parole juvénile"", ""fournir un arrière-plan à City Fun et aux fanzines mancuniens""]","{""statut"": ""synthese_historique_appuyee_sur_sources_primaires"", ""corroboration"": ""a_croiser_avec_Sniffin_Glue"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""moyen""}",,,"[""Sniffin’ Glue"", ""DIY"", ""photocopie"", ""Mark Perry""]","[""fanzine comme appel à produire""]",,,,,,,2015,,,"{""pdf"": [3, 5], ""revue"": [76, 79]}",,"Worley repart de Sniffin’ Glue : photocopie pauvre, écriture urgente, rejet de la presse musicale dominante, définition du punk comme rock de rue et appel de Mark Perry à créer d’autres fanzines.
","[{""type"": ""fonde"", ""cible"": ""CONCEPT-fanzine_agence_diy""}]","[""mediatique"", ""punk""]","[""Chapitre 2"", ""Chapitre 7"", ""Chapitre 8""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A003,sources/worley_punk_politics_british_fanzines/source_part_01.md,S77-A003 — Cartographie nationale des fanzines : Manchester dans un archipel britannique,S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,Cartographie nationale des fanzines : Manchester dans un archipel britannique,,cartographie_scene,,,,,"[""désisoler Manchester"", ""fournir une géographie des scènes imprimées punk et post-punk"", ""relier fanzines, scènes locales et circulation interurbaine""]","{""statut"": ""cartographie_secondaire"", ""corroboration"": ""a_croiser_avec_items_locaux"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""moyen""}",,,"[""Manchester"", ""archipel fanzine"", ""scènes locales""]","[""archipel fanzine britannique""]",,,,,,,2015,,,"{""pdf"": [5, 6, 14], ""revue"": [79, 80, 88]}",,"L’article replace Manchester dans une constellation britannique de fanzines. Ghast Up, Girl Trouble, Noisy People, Plaything, Shy Talk et City Fun ne sont pas des exceptions isolées mais des nœuds locaux d’un réseau national.
","[{""type"": ""nuance"", ""cible"": ""MYTH-Manchester_exception_absolue""}]","[""geographique"", ""mediatique""]","[""Chapitre 2"", ""Chapitre 9"", ""Chapitre 13""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A004,sources/worley_punk_politics_british_fanzines/source_part_01.md,"S77-A004 — Matérialité pauvre : cut-and-paste, Xerox et urgence",S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,"Matérialité pauvre : cut-and-paste, Xerox et urgence",,motif_structurant,,,,,"[""étayer la culture matérielle du DIY"", ""relier forme graphique et politique d’accès à la parole"", ""compléter S21 sur City Fun comme objet matériel""]","{""statut"": ""synthese_appuyee_sur_nombreux_exemples"", ""corroboration"": ""forte"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""faible""}",,,"[""cut-and-paste"", ""Xerox"", ""graphisme pauvre"", ""urgence""]","[""esthétique de l’urgence"", ""matérialité pauvre""]",,,,,,,2015,,,"{""pdf"": [6, 7, 11, 12], ""revue"": [80, 86]}",,"Worley insiste sur les fanzines photocopiés, vendus à bas prix dans les concerts ou disquaires, faits de textes fébriles, de collages, de fautes, de montages, de coupures de presse et d’images bricolées.
","[{""type"": ""corrobore"", ""cible"": ""CONCEPT-fanzine_materiel_diy""}]","[""materielle"", ""visuelle""]","[""Chapitre 7"", ""Chapitre 8"", ""Chapitre 14""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A005,sources/worley_punk_politics_british_fanzines/source_part_01.md,S77-A005 — Les fanzines comme alternative à la presse musicale dominante,S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,Les fanzines comme alternative à la presse musicale dominante,,critique_media,,,,,"[""expliquer la naissance d’une contre-presse musicale punk"", ""situer City Fun dans une lutte de définition contre les médiateurs dominants"", ""relier fanzine et autonomie discursive""]","{""statut"": ""lecture_historique_corroboree"", ""corroboration"": ""forte"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""faible""}",,,"[""presse musicale"", ""alternative media"", ""NME"", ""Sounds""]","[""contre-presse punk""]",,,,,,,2015,,,"{""pdf"": [4, 11, 14, 16], ""revue"": [78, 85, 90]}",,"S77 montre que les fanzines contestent NME, Melody Maker, Sounds et Record Mirror. Ils revendiquent une proximité avec les fans et les scènes locales contre les filtres, délais, censures et intérêts de la presse installée.
","[{""type"": ""fonde"", ""cible"": ""CONCEPT-fanzine_contre_presse""}]","[""mediatique"", ""reception""]","[""Chapitre 2"", ""Chapitre 8""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A006,sources/worley_punk_politics_british_fanzines/source_part_01.md,"S77-A006 — Fanzines comme réseaux : concerts, disquaires, postalité et distribution indépendante",S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,"Fanzines comme réseaux : concerts, disquaires, postalité et distribution indépendante",,reseau_distribution,,,,,"[""montrer le fanzine comme infrastructure de scène"", ""relier média pauvre, label indépendant et économie post-punk"", ""préparer l’analyse des réseaux mancuniens et de City Fun""]","{""statut"": ""synthese_documentee"", ""corroboration"": ""forte"", ""confiance"": ""forte""}",,"{""niveau"": ""majeure""}","{""niveau"": ""moyen""}",,,"[""Rough Trade"", ""Better Badges"", ""disquaires"", ""concerts""]","[""infrastructure alternative"", ""réseau de distribution DIY""]",,,,,,,2015,,,"{""pdf"": [6, 15, 17, 18], ""revue"": [80, 89, 90, 91]}",,"Les fanzines se vendent aux concerts, dans les disquaires, par correspondance, via Rough Trade ou Better Badges. Ils peuvent aussi se lier à des lieux, cassettes, labels ou compilations.
","[{""type"": ""prolonge"", ""cible"": ""CONCEPT-fanzine_observatoire_local""}]","[""economique"", ""mediatique""]","[""Chapitre 2"", ""Chapitre 7"", ""Chapitre 9""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A007,sources/worley_punk_politics_british_fanzines/source_part_01.md,S77-A007 — Critique du star-system et de la commodification punk,S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,Critique du star-system et de la commodification punk,,critique_culturelle,,,,,"[""articuler DIY et critique de la culture marchande"", ""éviter une vision naïve du punk comme pure authenticité"", ""fournir un cadre à la critique Factory / City Fun""]","{""statut"": ""lecture_historique_appuyee_sur_exemples"", ""corroboration"": ""forte"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""moyen""}",,,"[""star-system"", ""commodification"", ""authenticité punk""]","[""anti-star-system punk"", ""moral economy fanzine""]",,,,,,,2015,,,"{""pdf"": [15, 16, 17, 20], ""revue"": [89, 90, 91, 94]}",,"Les fanzines interrogent les contrats, l’argent, la distance des groupes à leur public, la récupération de l’uniforme punk et la vitesse avec laquelle le système désarme et revend la contestation.
","[{""type"": ""nuance"", ""cible"": ""MYTH-punk_pure_authenticite""}]","[""economique"", ""politique""]","[""Chapitre 8"", ""Chapitre 14""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A008,sources/worley_punk_politics_british_fanzines/source_part_01.md,"S77-A008 — Fanzines, médias et spectacle : la presse comme force de contrôle",S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,"Fanzines, médias et spectacle : la presse comme force de contrôle",,concept_structurant,,,,,"[""relier punk, critique du spectacle et contrôle médiatique"", ""éclairer les montages de coupures de presse et d’images de crise"", ""préparer le dialogue avec S54 sur médias et contrôle""]","{""statut"": ""interpretation_critique"", ""corroboration"": ""forte"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""moyen""}",,,"[""media spectacle"", ""contrôle"", ""coupures de presse""]","[""media comme contrôle"", ""spectacle punk""]",,,,,,,2015,,,"{""pdf"": [18, 20], ""revue"": [92, 94]}",,"Worley montre que télévision, radio et presse écrite sont perçues par les fanzines comme forces de contrôle, de commodification, d’objectification, d’anesthésie et de distraction.
","[{""type"": ""a_croiser"", ""cible"": ""S54-A012""}]","[""mediatique"", ""politique""]","[""Chapitre 8"", ""Chapitre 10"", ""Chapitre 11""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A009,sources/worley_punk_politics_british_fanzines/source_part_01.md,"S77-A009 — Punk, crise britannique et structure of feeling des années 1970",S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,"Punk, crise britannique et structure of feeling des années 1970",,contexte_historique,,,,,"[""fournir le cadre historique national de la politisation punk"", ""articuler crise sociale et esthétique fanzine"", ""éviter une lecture seulement musicale du post-punk""]","{""statut"": ""synthese_contextuelle"", ""corroboration"": ""forte"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""moyen""}",,,"[""crise britannique"", ""Thatcherisme"", ""désindustrialisation"", ""structure of feeling""]","[""structure de sentiment punk""]",,,,,,,2015,,,"{""pdf"": [20, 22, 23], ""revue"": [94, 96, 97]}",,"S77 inscrit les fanzines dans le contexte britannique : inflation, conflits industriels, Winter of Discontent, National Front, CND, chômage, désindustrialisation, Thatcherisme et crise de l’après-guerre.
","[{""type"": ""corrobore"", ""cible"": ""CONCEPT-structure_of_feeling_punk""}]","[""historique"", ""politique""]","[""Chapitre 1"", ""Chapitre 2"", ""Chapitre 11""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A010,sources/worley_punk_politics_british_fanzines/source_part_01.md,"S77-A010 — Antiracisme, antifascisme et captation militante de la forme fanzine",S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,"Antiracisme, antifascisme et captation militante de la forme fanzine",,politique_culturelle,,,,,"[""complexifier la politisation punk"", ""distinguer DIY culturel, organisations politiques et conflits idéologiques"", ""éviter une lecture univoque du punk comme gauche spontanée""]","{""statut"": ""synthese_historique"", ""corroboration"": ""forte"", ""confiance"": ""forte""}",,"{""niveau"": ""majeure""}","{""niveau"": ""moyen""}",,,"[""RAR"", ""ANL"", ""National Front"", ""Rock Against Communism""]","[""fanzine comme champ de lutte""]",,,,,,,2015,,,"{""pdf"": [23, 25], ""revue"": [97, 99]}",,"Les fanzines deviennent terrains de lutte entre antifascisme, Rock Against Racism, Anti-Nazi League, gauche organisée, mais aussi tentatives de captation par l’extrême droite avec Punk Front ou Rock Against Communism.
","[{""type"": ""nuance"", ""cible"": ""MYTH-punk_politiquement_univoque""}]","[""politique"", ""conflit""]","[""Chapitre 2"", ""Chapitre 8"", ""Chapitre 14""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A011,sources/worley_punk_politics_british_fanzines/source_part_01.md,"S77-A011 — Féminisme, Rock Against Sexism et critique du sexisme musical",S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,"Féminisme, Rock Against Sexism et critique du sexisme musical",,genre_politique,,,,,"[""donner un cadre national aux voix féminines de City Fun"", ""articuler genre, fanzine et politique post-punk"", ""éviter de masculiniser entièrement le récit punk mancunien""]","{""statut"": ""synthese_historique"", ""corroboration"": ""forte"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""moyen""}",,,"[""féminisme"", ""Rock Against Sexism"", ""Brass Lip"", ""Jolt""]","[""fanzine féministe punk""]",,,,,,,2015,,,"{""pdf"": [25, 26], ""revue"": [99, 100]}",,"Worley relie Jolt, Brass Lip, Temporary Hoarding, Drastic Measures et Rock Against Sexism à une critique féministe du sexisme dans la musique et des normes de genre dans la culture punk.
","[{""type"": ""corrobore"", ""cible"": ""S21-A007""}]","[""genre"", ""politique""]","[""Chapitre 8"", ""Chapitre 9"", ""Chapitre 14""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A012,sources/worley_punk_politics_british_fanzines/source_part_01.md,S77-A012 — City Fun dans le paysage national des fanzines politiques,S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,City Fun dans le paysage national des fanzines politiques,,ancrage_source,,,,,"[""articuler S77 avec S21 et S22"", ""situer City Fun dans une histoire britannique plus large"", ""documenter son importance sans l’isoler du contexte national""]","{""statut"": ""source_secondaire_sur_City_Fun"", ""corroboration"": ""a_croiser_avec_S21_S22"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""moyen""}",,,"[""City Fun"", ""Liz Naylor"", ""Cath Carroll"", ""Factory"", ""Paul Morley""]","[""City Fun comme fanzine politique local""]",,,,,,,2015,,,"{""pdf"": [26, 27], ""revue"": [100, 101]}",,"Worley présente City Fun comme exemple majeur : Andy Zero, Liz Naylor et Cath Carroll y combinent humour, critique libertaire, RAR, CND, scène gay, Factory, Paul Morley, télévision et anti-consumérisme.
","[{""type"": ""corrobore"", ""cible"": ""S21-A007""}, {""type"": ""corrobore"", ""cible"": ""S22""}]","[""manchester"", ""media"", ""politique""]","[""Chapitre 2"", ""Chapitre 8"", ""Chapitre 9"", ""Chapitre 14""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A013,sources/worley_punk_politics_british_fanzines/source_part_01.md,"S77-A013 — Fanzines comme espaces d’enquête intellectuelle : situationnisme, occulture, Burroughs",S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,"Fanzines comme espaces d’enquête intellectuelle : situationnisme, occulture, Burroughs",,culture_intellectuelle,,,,,"[""élargir le post-punk au-delà du disque"", ""connecter culture fanzine, avant-gardes et références littéraires"", ""croiser avec S54 sur Burroughs et Gysin""]","{""statut"": ""synthese_culturelle"", ""corroboration"": ""a_croiser_avec_items_originaux"", ""confiance"": ""moyenne""}",,"{""niveau"": ""majeure""}","{""niveau"": ""moyen""}",,,"[""situationnisme"", ""occulture"", ""Burroughs"", ""Gysin""]","[""fanzine comme laboratoire intellectuel""]",,,,,,,2015,,,"{""pdf"": [7, 27, 28], ""revue"": [81, 101, 102]}",,"Les fanzines débordent la musique vers le situationnisme, la Red Army Faction, l’occulture, Wilhelm Reich, Austin Osman Spare, William Burroughs, Brion Gysin et les cultures underground.
","[{""type"": ""a_croiser"", ""cible"": ""S54""}, {""type"": ""a_croiser"", ""cible"": ""S08""}]","[""intellectuelle"", ""underground""]","[""Chapitre 8"", ""Chapitre 10"", ""Chapitre 11""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S77-A014,sources/worley_punk_politics_british_fanzines/source_part_01.md,"S77-A014 — Anarcho-punk, Crass et politique DIY",S77,"S77 — Worley, Punk, Politics and British (fan)zines, 1976–84, 2015","Matthew Worley, ‘While the world was dying, did you wonder why?’: Punk, Politics and British (fan)zines, 1976–84, 2015",,"Anarcho-punk, Crass et politique DIY",,politique_punk,,,,,"[""situer le DIY comme politique et non comme seule technique"", ""inscrire la culture fanzine dans l’anarchisme punk britannique"", ""éviter une idéalisation de la radicalité fanzine""]","{""statut"": ""synthese_historique"", ""corroboration"": ""forte"", ""confiance"": ""forte""}",,"{""niveau"": ""critique""}","{""niveau"": ""moyen""}",,,"[""Crass"", ""anarcho-punk"", ""Toxic Graffitti"", ""Kill Your Pet Puppy""]","[""DIY anarchiste"", ""anarchy as practice""]",,,,,,,2015,,,"{""pdf"": [28, 37], ""revue"": [102, 105]}",,"Worley montre comment Crass, Toxic Graffitti, Kill Your Pet Puppy, les centres autonomes et les fanzines anarchistes transforment le DIY punk en langage politique, collectif, conflictuel et parfois dogmatique.
","[{""type"": ""nuance"", ""cible"": ""MYTH-DIY_simple_technique""}]","[""politique"", ""underground""]","[""Chapitre 8"", ""Chapitre 11"", ""Chapitre 14""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
